,Unnamed: 0,date,speakers,title,subtitle,mean,std,pos_mean,pos_std,neu_mean,neu_std,neg_mean,neg_std,pos_np,neu_np,neg_np
1920,1948,2004-11-11,Jean-Claude Trichet,The ECB's use of statistics and other information for monetary policy,"Keynote address delivered by Jean-Claude Trichet, President of the ECB, on the occasion of the OECD's World Forum on Key Indicators “Statistics, Knowledge and Policy” Palermo 11 November 2004",0.0679698555544018,0.229820042157837,0.1432121833413839,0.157292453881218,0.7815454855561257,0.1640171231376294,0.075242327786982,0.122957377407427,"[0.24679525 0.21881263 0.07462161 0.05285337 0.08260114 0.10462022
 0.04080394 0.02690128 0.03113877 0.0374962  0.06530593 0.04559102
 0.0287247  0.05493641 0.07895227 0.05529929 0.05572683 0.46447083
 0.04342731 0.81228691 0.25816855 0.1606946  0.14224151 0.08938467
 0.14286681 0.15219988 0.0557964  0.67036408 0.16116644 0.41920114
 0.1276539  0.05850965 0.21112785 0.21476111 0.24946021 0.03363213
 0.0315146  0.07438257 0.30374578 0.18256083 0.04925623 0.12677802
 0.06615892 0.05839745 0.21465082 0.02652362 0.06314178 0.02848626
 0.02508274 0.14133473]","[0.74273211 0.76691484 0.88470519 0.86190504 0.89467788 0.88156819
 0.90190274 0.75203282 0.72324073 0.5666346  0.85509771 0.75490189
 0.84247476 0.90168226 0.82865465 0.87267196 0.42938527 0.5202738
 0.91902    0.17902084 0.73190755 0.82560581 0.84545738 0.89760721
 0.8471269  0.83590537 0.91842568 0.31702298 0.82958627 0.5717752
 0.86311913 0.91992176 0.77886689 0.77374285 0.74054736 0.91690874
 0.94337314 0.86337173 0.68867755 0.77214223 0.86819369 0.86233813
 0.91426957 0.92500186 0.77633876 0.91966987 0.91556549 0.68001336
 0.42146859 0.83382601]","[0.01047261 0.01427255 0.04067327 0.08524159 0.02272104 0.0138116
 0.05729334 0.22106591 0.24562052 0.39586926 0.07959627 0.19950706
 0.12880051 0.04338133 0.09239302 0.07202871 0.51488781 0.0152553
 0.03755265 0.00869228 0.00992392 0.01369962 0.01230112 0.01300807
 0.01000635 0.01189479 0.02577791 0.01261281 0.00924732 0.00902358
 0.00922695 0.02156863 0.01000534 0.01149608 0.00999243 0.04945921
 0.02511225 0.06224568 0.00757663 0.04529698 0.08255008 0.01088389
 0.01957147 0.01660071 0.00901039 0.05380644 0.02129275 0.29150039
 0.55344874 0.02483927]"
1921,1949,2004-11-11,Lucas Papademos,The economic outlook and the ECB's monetary policy: some key issues,"Speech by Lucas Papademos, Vice-President of the European Central Bank, delivered at the Nomura annual Euro Conference “A challenging future for Europe”, Tokyo, 11 November 2004",-0.0130258396800075,0.5467341957021115,0.2854404452123812,0.3156672696922248,0.4160932693250325,0.3366128912000977,0.2984662848923887,0.3262934784607956,"[0.46341482 0.11186821 0.05373275 0.68280721 0.90086955 0.95275837
 0.14834282 0.81276894 0.14861555 0.10967968 0.90857869 0.20618211
 0.16266447 0.90803176 0.94555932 0.11183386 0.07586361 0.02450143
 0.12808117 0.8223325  0.62687099 0.04559434 0.43466705 0.02419641
 0.03493982 0.04502603 0.10070871 0.22456782 0.23471956 0.03943489
 0.04177932 0.1091463  0.04513303 0.04756842 0.15153541 0.040345
 0.20340596 0.05060374 0.1237695  0.27841547 0.0576882  0.01990314
 0.02547607 0.71496922 0.03636588 0.94004458 0.23001565 0.25185204
 0.12935244]","[0.52483916 0.87277591 0.9104684  0.09680152 0.08211804 0.02184433
 0.06297987 0.1354924  0.27555111 0.08880641 0.02592009 0.05477857
 0.21919146 0.06427118 0.03574029 0.59958661 0.88259822 0.04109798
 0.02153905 0.10992615 0.36025119 0.05629694 0.20638248 0.17594056
 0.89969802 0.29474288 0.70780861 0.71303385 0.71976715 0.19519275
 0.46386793 0.86920673 0.66149253 0.90707952 0.80504245 0.92066532
 0.78348207 0.81543207 0.71010065 0.66749334 0.86331922 0.20235643
 0.92056429 0.21335828 0.02182746 0.02314803 0.30840498 0.64940596
 0.12688175]","[0.01174609 0.01535588 0.03579879 0.2203913  0.01701238 0.02539733
 0.78867728 0.05173864 0.57583338 0.80151385 0.06550119 0.7390393
 0.61814404 0.02769712 0.01870036 0.28857955 0.04153819 0.93440068
 0.85037977 0.06774133 0.01287789 0.89810866 0.35895053 0.7998631
 0.06536221 0.66023105 0.19148263 0.06239836 0.0455133  0.76537234
 0.49435279 0.02164702 0.29337436 0.04535205 0.04342214 0.03898964
 0.01311195 0.13396424 0.16612989 0.0540912  0.07899255 0.77774036
 0.05395961 0.07167254 0.94180667 0.03680743 0.46157932 0.09874196
 0.74376571]"
1922,1950,2004-11-10,Otmar Issing,Der Euro - Eine stabile Währung für Europa,"Rede von Otmar Issing, Mitglied des Direktoriums der EZB Bayerischen Bankenverband München, 10. November 2004",0.0887976130470633,0.0412108355118394,0.1118448885778586,0.0406020437048786,0.8651078244050344,0.0400814588070359,0.0230472755307952,0.0019754311485022,[0.09373571 0.13266437 0.09768088 0.08281926 0.1923646  0.07180451],[0.8865906  0.8443473  0.87965965 0.89109772 0.78528106 0.90367061],[0.01967368 0.02298835 0.02265948 0.02608299 0.02235431 0.02452485]
1923,1951,2004-11-05,Gertrude Tumpel-Gugerell,Six Years after the Euro: Success and Challenges,"Speech by Gertrude Tumpel-Gugerell, Member of the Executive Board of the ECB Annual Conference of the Association of Private Client Investment Managers and Stockbrokers (APCIMS), Paris, 5 November 2004",0.1784031150164082,0.5113229519688667,0.3673687999253161,0.3063100120989911,0.4436655202880502,0.3076810447524449,0.1889656849089078,0.2902302097179965,"[0.70208365 0.28646305 0.46894601 0.08372083 0.06674007 0.11263417
 0.17842402 0.02587219 0.05552397 0.41291797 0.63574761 0.82345206
 0.39689985 0.15974997 0.17234102 0.05607496 0.08885746 0.01981579
 0.1796447  0.42808804 0.67234993 0.17938131 0.48764786 0.03195174
 0.18107791 0.16668716 0.85036904 0.90521449 0.92850727 0.26034161
 0.80925047 0.92902541]","[0.28500485 0.69850826 0.51878715 0.89387745 0.91551876 0.86900693
 0.78369492 0.07975157 0.29158229 0.57061279 0.32898763 0.16883036
 0.58955449 0.81774962 0.81466442 0.7008515  0.75267392 0.08210653
 0.10711055 0.48811513 0.31551081 0.5320887  0.09915511 0.03952884
 0.57799679 0.80355895 0.13699067 0.04931674 0.05969203 0.72948247
 0.04257658 0.05440986]","[0.01291143 0.01502866 0.01226686 0.02240172 0.01774117 0.01835895
 0.037881   0.89437616 0.65289378 0.01646925 0.03526473 0.00771761
 0.01354569 0.02250041 0.01299448 0.24307349 0.15846863 0.89807773
 0.71324474 0.0837969  0.01213923 0.28852993 0.4131971  0.92851949
 0.24092528 0.02975394 0.01264035 0.0454688  0.01180079 0.01017586
 0.148173   0.01656474]"
1924,1952,2004-11-04,Gertrude Tumpel-Gugerell,Die Bedeutung integrierter Finanzräume für die wirtschaftliche Entwicklung,"Rede von Gertrude Tumpel-Gugerell, Mitglied des Direktoriums der EZB Internationale Raiffeisenunion Berlin, 4. November 2004",0.0834314647862421,0.0194147918967836,0.1071676713015351,0.0189415331630132,0.8690961343901498,0.0192036122613399,0.023736206515293,0.0037516561965272,"[0.12048502 0.13389429 0.08355352 0.13952579 0.10812513 0.10180982
 0.08477817 0.13993499 0.07349957 0.06915938 0.09661274 0.1208809
 0.09524023 0.11634947 0.09561902 0.11428874 0.13867469 0.1094116
 0.12339647 0.11750751 0.10364929 0.1186494  0.08962134 0.11018094
 0.09009857 0.11077644 0.08453158 0.11044021]","[0.84819323 0.8422336  0.89076787 0.83774757 0.86234939 0.87412655
 0.89409512 0.83852774 0.90567642 0.90872186 0.87748027 0.86007911
 0.88675374 0.85918868 0.88268042 0.87037653 0.84494066 0.8685295
 0.84603757 0.85576588 0.87218446 0.85645318 0.88412017 0.86398095
 0.88648444 0.86495978 0.88828576 0.86395133]","[0.03132179 0.02387211 0.02567855 0.0227266  0.02952546 0.02406361
 0.02112667 0.0215373  0.02082395 0.02211875 0.02590702 0.01903999
 0.01800607 0.02446189 0.0217006  0.01533474 0.01638467 0.02205892
 0.03056599 0.02672669 0.02416625 0.02489743 0.02625856 0.02583811
 0.02341698 0.02426387 0.02718272 0.02560848]"
1925,1953,2004-11-03,Tommaso Padoa-Schioppa,How to deal with emerging pan-European financial institutions?,"Speech by Tommaso Padoa-Schioppa, Member of the Executive Board of the ECB at the Conference on Supervisory Convergence organised by the Dutch Ministry of Finance The Hague, 3 November 2004.",0.0889167151014719,0.1802307076774401,0.1387603968115789,0.1456796949933987,0.8113959112337658,0.1435500910071444,0.0498436817101069,0.072954053196913,"[0.30863139 0.16512854 0.0656977  0.64635932 0.50243676 0.11585984
 0.03554436 0.04421319 0.03853826 0.03128491 0.02220054 0.09115855
 0.02970226 0.18990675 0.03839722 0.03159037 0.02669041 0.17810409
 0.13353851 0.12356193 0.10201436 0.11489465 0.02955083 0.17918581
 0.04396199 0.12120869 0.1458558  0.3300741 ]","[0.68034929 0.82273239 0.91978383 0.34078288 0.47583377 0.82553202
 0.94379067 0.9320367  0.93586224 0.9493506  0.7711612  0.87674373
 0.93521601 0.80172044 0.93667221 0.94956756 0.89156711 0.80975002
 0.84493655 0.86208928 0.81442922 0.68567729 0.64112508 0.79724222
 0.90804785 0.8639403  0.84256667 0.66057837]","[0.0110193  0.01213913 0.01451844 0.01285772 0.02172942 0.05860814
 0.0206649  0.02375018 0.02559942 0.01936455 0.20663828 0.03209765
 0.03508175 0.00837277 0.02493052 0.01884202 0.08174242 0.01214584
 0.0215249  0.01434885 0.08355637 0.19942807 0.3293241  0.02357201
 0.04799018 0.01485106 0.01157755 0.00934756]"
1926,1954,2004-10-27,Jean-Claude Trichet,EU Enlargement: challenges and opportunities,"Keynote speech by Jean-Claude Trichet, President of the ECB held at the conference ‘Europe's frontiers: EU enlargement - its implications and consequences', organised by the Calouste Gulbenkian Foundation Lisbon, 27 October 2004",0.5087515422384496,0.2960343684546095,0.553992819868856,0.2648408848521731,0.4007658911523996,0.249766977111743,0.0452412776304064,0.0697800152295879,"[0.56743842 0.27774322 0.77893275 0.7746492  0.05871354 0.07826152
 0.75796199 0.29656816 0.72875863 0.56701052 0.71252412 0.49230477
 0.5780223  0.91104877 0.11397475 0.69949108 0.37539726 0.86568427
 0.6520381  0.90206039 0.53276229 0.06185516 0.7544145  0.48171684
 0.85616142 0.32146096 0.7608512 ]","[0.41925818 0.71137327 0.20994219 0.21470989 0.66130185 0.90005404
 0.23253195 0.49074587 0.22936992 0.42066631 0.27037773 0.4950619
 0.38053441 0.04081282 0.86719328 0.10682297 0.61115795 0.12431595
 0.33459917 0.07888457 0.45530227 0.92244154 0.2355554  0.50630862
 0.12403051 0.55334133 0.22398517]","[0.01330337 0.01088355 0.01112506 0.01064083 0.27998459 0.0216844
 0.00950609 0.21268593 0.04187152 0.01232324 0.01709811 0.01263334
 0.04144322 0.0481384  0.01883196 0.19368589 0.01344478 0.00999977
 0.01336281 0.019055   0.01193537 0.01570329 0.01003007 0.01197452
 0.01980805 0.12519771 0.01516364]"
1927,1955,2004-10-25,Jean-Claude Trichet,Presentation of the ECB's Annual Report 2003 to the European Parliament,"Introductory Statement delivered by Jean-Claude Trichet, President of the ECB Strasbourg, 25 October 2004.",0.086992005645125,0.6055234770654585,0.3872533542690454,0.3189352532764776,0.3124853000734691,0.3050709866431932,0.3002613486239203,0.3579717854349696,"[0.1518278  0.11886434 0.02408169 0.0449607  0.82064313 0.06863966
 0.74504721 0.86592853 0.9475655  0.57309985 0.1602035  0.69408
 0.0599297  0.59515554 0.42885125 0.03662421 0.0286265  0.26506731
 0.20388013 0.85687917 0.08732633 0.26800066 0.0534435  0.73982072
 0.84960216 0.34647259 0.4212189 ]","[0.81654376 0.85460895 0.05564946 0.01599059 0.13808218 0.0459041
 0.07812696 0.12050338 0.03778495 0.09008621 0.45827156 0.04864452
 0.19951285 0.07920587 0.29921871 0.01636989 0.06664282 0.72235233
 0.7833932  0.12675835 0.15441436 0.72236276 0.91418022 0.24835736
 0.13744353 0.64366353 0.56303072]","[0.03162843 0.02652673 0.92026889 0.93904877 0.04127471 0.88545626
 0.17682581 0.01356813 0.01464951 0.33681393 0.38152495 0.25727543
 0.74055743 0.32563853 0.27193004 0.94700593 0.90473074 0.01258037
 0.01272669 0.01636249 0.7582593  0.00963652 0.03237626 0.01182194
 0.01295431 0.00986388 0.01575043]"
1928,1956,2004-10-22,Jean-Claude Trichet,"Third ECB Central Bank conference on ‘The new EU Member States: convergence and stability' in Frankfurt, 21 and 22 October Concluding remarks","Speech by Jean-Claude Trichet, President of the ECB 22 October 2004",0.3638002141176358,0.3803878408194798,0.4137244891861211,0.3280574501108871,0.5363512455445268,0.3428394959975052,0.0499242750684852,0.1532815304519681,"[0.64636719 0.12760635 0.05174961 0.89500922 0.76950508 0.19929571
 0.1403074  0.14425252 0.6641466  0.32775858 0.56807983 0.61571652
 0.725959   0.93932372 0.94746524 0.88877088 0.15904072 0.12429308
 0.30535841 0.0940551  0.04810203 0.04843084 0.08506961]","[0.33807197 0.85889548 0.91327947 0.09493307 0.22104806 0.03273401
 0.83777446 0.84291083 0.32030147 0.66110861 0.42192727 0.35272974
 0.24073267 0.0390815  0.03766884 0.08489778 0.83025026 0.86552644
 0.68616486 0.8942197  0.93059349 0.93393534 0.89729333]","[0.01556086 0.01349819 0.03497094 0.01005778 0.00944684 0.76797026
 0.02191818 0.01283666 0.01555196 0.01113284 0.00999289 0.03155375
 0.03330834 0.02159482 0.0148659  0.02633141 0.01070896 0.0101805
 0.00847672 0.01172521 0.02130442 0.01763381 0.01763708]"
1929,1957,2004-10-22,Otmar Issing,EU enlargement and monetary integration,"Speech by Otmar Issing, Member of the Executive Board of the ECB Third ECB Central Banking Conference The new EU Member States: convergence and stability Frankfurt am Main, 22 October 2004",0.0628276980232174,0.328056806969896,0.1757175657761896,0.1984545714221126,0.7113925585659538,0.2518062845379817,0.1128898677529721,0.2147780673379413,"[0.41889662 0.12437631 0.13039078 0.73360842 0.14707953 0.15945084
 0.061125   0.10914632 0.05233971 0.06964486 0.03065602 0.53508532
 0.923868   0.57208729 0.04814374 0.09302259 0.04094617 0.10259542
 0.41035894 0.06135776 0.1099691  0.29953918 0.10619626 0.09214323
 0.09913837 0.20831522 0.15035093 0.0361722  0.01412618 0.24520439
 0.11515407 0.05753647 0.03225603 0.21570864 0.06249193 0.03783251
 0.0745348  0.0485934  0.01786038 0.19161738 0.16549988]","[0.56927937 0.86368233 0.85816014 0.2505554  0.84117234 0.8280797
 0.92264438 0.87743318 0.65353101 0.50902855 0.14254075 0.44057396
 0.06607202 0.24399902 0.93141782 0.89516801 0.92782021 0.88074434
 0.57419562 0.85555243 0.873905   0.6901359  0.8745392  0.89568073
 0.76264024 0.74053508 0.78883064 0.86574596 0.12238199 0.7446214
 0.8729977  0.91637737 0.91442198 0.76893336 0.91566885 0.93725938
 0.81509393 0.78567129 0.21604264 0.72084719 0.81311452]","[0.01182396 0.01194129 0.01144913 0.01583614 0.01174818 0.01246949
 0.01623061 0.01342044 0.29412919 0.42132655 0.82680321 0.02434074
 0.01005998 0.18391369 0.02043845 0.01180938 0.03123363 0.01666024
 0.01544534 0.08308974 0.01612585 0.01032491 0.0192645  0.01217603
 0.13822138 0.05114977 0.0608184  0.09808189 0.86349189 0.01017421
 0.01184821 0.02608613 0.05332207 0.01535799 0.02183925 0.02490818
 0.11037123 0.16573532 0.76609689 0.08753551 0.02138559]"
1930,1958,2004-10-21,Tommaso Padoa-Schioppa,Enlargement and “old” Europe: Blow or Blessing?,"Speech by Tommaso Padoa-Schioppa, Member of the Executive Board of the ECB, Frankfurt am Main, 21 October 2004",-0.0478280943049036,0.4032790111974002,0.1785482182774855,0.2132105255812457,0.5950754699499711,0.2726528108002771,0.2263763125823891,0.2702369910844251,"[0.18794291 0.11734951 0.05024541 0.12930858 0.24602862 0.060157
 0.06634153 0.08077481 0.05987746 0.03346698 0.07722872 0.07043082
 0.03425298 0.02595583 0.89355183 0.28980732 0.20405056 0.13357995
 0.40751657 0.05702964 0.69930136 0.06880914 0.11360149]","[0.79730541 0.83925885 0.20648238 0.84281701 0.74158776 0.82822484
 0.90043169 0.83675176 0.8944366  0.3739152  0.70915985 0.54200613
 0.25188142 0.09209985 0.09505117 0.69338363 0.58580089 0.83087057
 0.33324352 0.87811267 0.27708265 0.37128118 0.76555079]","[0.01475165 0.04339164 0.74327224 0.0278745  0.01238362 0.11161819
 0.03322673 0.08247343 0.04568594 0.59261781 0.21361138 0.38756305
 0.71386564 0.8819443  0.01139703 0.01680899 0.21014859 0.03554947
 0.25923991 0.06485769 0.02361594 0.55990976 0.12084768]"
1931,1959,2004-10-21,Lucas Papademos,Opening address  at the Third ECB Central Banking Conference 'The new EU Member States: convergence and stability',"Speech by Lucas Papademos, Vice President of the ECB Frankfurt am Main, 21 October 2004.",0.3694303739619882,0.3055156401417726,0.3863274690351988,0.3021520097206542,0.5967754462831899,0.2990968707072642,0.0168970950732105,0.0101750990583893,"[0.47590607 0.27112436 0.20193948 0.30847377 0.09799789 0.86785668
 0.52841717 0.66948563 0.87236845 0.18699704 0.08270991 0.06798249
 0.84410173 0.08678158 0.07643341 0.13401194 0.1089967  0.8220976
 0.63654   ]","[0.49286485 0.71558601 0.78399408 0.68128002 0.88598752 0.12156162
 0.45919707 0.31862786 0.10534032 0.79993701 0.89947385 0.87781811
 0.14667115 0.89707094 0.90531743 0.85355538 0.87359732 0.16916431
 0.35168862]","[0.03122908 0.01328965 0.01406646 0.01024617 0.01601461 0.01058178
 0.01238573 0.01188652 0.02229119 0.01306602 0.01781632 0.05419943
 0.00922707 0.01614749 0.01824911 0.01243273 0.01740595 0.00873809
 0.01177138]"
1932,1960,2004-10-20,Otmar Issing,ECB Convergence Report 2004 Press Briefing Background Information,"Slides from the Presentation by Otmar Issing, Member of the Executive Board of the ECB Frankfurt am Main, 20 October 2004.",,,,,,,,,[],[],[]
1933,1961,2004-10-20,Jean-Claude Trichet,Press briefing on the ECB Convergence Report,"Opening remarks by Mr Jean-Claude Trichet President of the European Central Bank Frankfurt/Main, 20 October 2004.",0.1011349810287356,0.0769470919540949,0.116577151146802,0.072939551022099,0.8679806806824424,0.0694009035482327,0.0154421701180663,0.0069636039077981,"[0.08633009 0.0411402  0.04079694 0.0750775  0.04829468 0.16391158
 0.08211794 0.19298819 0.19425745 0.08715998 0.2702741 ]","[0.89750886 0.922521   0.94209301 0.91217303 0.93622845 0.82526821
 0.90522367 0.79661059 0.79426879 0.89762467 0.7182672 ]","[0.01616105 0.03633878 0.01711008 0.01274945 0.01547688 0.0108202
 0.01265846 0.01040126 0.01147375 0.01521529 0.01145867]"
1934,1962,2004-10-18,Gertrude Tumpel-Gugerell,Integration des Europäischen Finanzmarktes und Schaffung eines einheitlichen Zahlungsverkehrsraumes,"Vortragsfolien der Präsentation von Gertrude Tumpel-Gugerell, Mitglied des Direktoriums der EZB, Bundesverband Deutscher Banken, Frankfurt, 18. Oktober 2004.",,,,,,,,,[],[],[]
1935,1963,2004-10-12,Jean-Claude Trichet,EMU and the euro: successes and challenges,"Speech by Jean-Claude Trichet, President of the ECB delivered at the conference The Euro Five Years After Amsterdam, 12 October 2004",0.3335209150915034,0.4076034184267245,0.4089988857507706,0.2970035171419231,0.515523144416511,0.2901202625074593,0.0754779706592671,0.1922083910857115,"[0.25606874 0.78930336 0.20102003 0.42163739 0.14336163 0.10699801
 0.23138562 0.16226169 0.59637439 0.56710041 0.19861601 0.07069816
 0.39596164 0.58320886 0.20169507 0.13007402 0.87126893 0.2011807
 0.09827603 0.64660239 0.59761965 0.01288088 0.79957592 0.20458931
 0.85585123 0.08747153 0.91582632 0.30628416 0.29355028 0.30774549
 0.08987848 0.77720928 0.12370725 0.09326736 0.89161527 0.94347149
 0.88720202 0.39268774 0.19629817 0.71013051]","[0.73422992 0.20207813 0.78255093 0.55468613 0.83611715 0.82390833
 0.66831619 0.82283229 0.39240617 0.41861907 0.78276604 0.91299111
 0.5889377  0.40421617 0.78464055 0.77050471 0.09723894 0.78587568
 0.88769484 0.34045121 0.37537491 0.06749658 0.19069943 0.76716501
 0.13660327 0.17819591 0.05569782 0.68194169 0.66924119 0.66951501
 0.37637734 0.20879172 0.85792696 0.88361084 0.09932042 0.04007968
 0.10243041 0.5980922  0.78967524 0.28162891]","[0.00970133 0.00861846 0.01642905 0.02367653 0.0205212  0.06909367
 0.10029816 0.01490608 0.01121949 0.01428054 0.01861797 0.01631072
 0.01510064 0.01257499 0.01366432 0.09942129 0.03149214 0.01294363
 0.01402915 0.01294634 0.0270055  0.91962248 0.00972464 0.02824569
 0.00754552 0.7343325  0.02847592 0.01177412 0.03720851 0.02273948
 0.53374422 0.01399892 0.01836585 0.02312185 0.00906434 0.01644887
 0.0103675  0.00922006 0.01402661 0.00824056]"
